Book Link,Title,Author,Genre,Language,Average Rating,Number of Ratings,Publication Date,Number of Pages,Currently Reading,Want to Read,Age at Publication
https://www.goodreads.com/book/show/1705697.Wastelands,Wastelands: Stories of the Apocalypse,John Joseph Adams,Short Stories,English,3.76,"10,429",2008-03-01,333.0,0.0,15700.0,60.4435318275154
https://www.goodreads.com/book/show/43613.Stephen_King_s_The_Dark_Tower,Stephen King's The Dark Tower: The Complete Concordance,Robin Furth,Fantasy,English,4.31,"9,000",2003-07-15,609.0,274.0,0.0,55.813826146475016
https://www.goodreads.com/book/show/20323105-the-diary-of-ellen-rimbauer,The Diary of Ellen Rimbauer: My Life at Rose Red,Ellen Rimbauer,Horror,English,3.71,"10,411",2001-01-01,277.0,156.0,0.0,53.281314168377826
https://www.goodreads.com/book/show/13606449-throttle,Throttle,Joe Hill,Short Stories,English,3.75,"9,818",2009-02-01,47.0,633.0,0.0,61.36618754277892
https://www.goodreads.com/book/show/3302568-the-living-dead,The Living Dead,John Joseph Adams,Horror,English,3.85,"9,194",2008-09-01,504.0,442.0,10600.0,60.94729637234771
https://www.goodreads.com/book/show/122755161-burnt-offerings-haus-der-toten-seelen,Burnt Offerings – Haus der toten Seelen: Thriller,Robert Marasco,Horror,German,3.79,"8,975",1973-01-01,281.0,299.0,14500.0,25.281314168377822
https://www.goodreads.com/book/show/20331964-the-girl-who-loved-tom-gordon,The Girl Who Loved Tom Gordon: A Pop-up Book,Peter Abrahams,Horror,English,4.11,"8,100",2004-10-12,16.0,8.0,0.0,57.059548254620125
https://www.goodreads.com/book/show/33544.Nightmare_at_20_000_Feet,"Nightmare at 20,000 Feet: Horror Stories",Richard Matheson,Horror,English,4.06,"8,067",2002-01-01,336.0,279.0,11600.0,54.280629705681044
https://www.goodreads.com/book/show/6697968-fall-of-gilead,Fall of Gilead,Robin Furth,Graphic Novels,English,4.34,"7,427",2009-08-26,208.0,99.0,0.0,61.93018480492813
https://www.goodreads.com/book/show/6613916-the-bachman-books-thinner,The Bachman Books / Thinner,Richard Bachman,Horror,English,4.28,"7,198",2012-01-01,309.0,22.0,0.0,64.27926078028747
https://www.goodreads.com/book/show/10580.The_Breathing_Method,The Breathing Method,John Escott,Horror,English,3.81,"7,910",1982-06-01,57.0,41.0,0.0,34.69404517453799
https://www.goodreads.com/book/show/7601301-legends,Legends: Masters of Fantasy,Robert Silverberg,Fantasy,English,3.92,"7,668",1998-01-01,400.0,277.0,0.0,50.280629705681044
https://www.goodreads.com/book/show/8728918-the-journey-begins,The Journey Begins,Peter David,Graphic Novels,English,4.32,"6,172",2011-01-26,120.0,124.0,0.0,63.34839151266256
https://www.goodreads.com/book/show/212219644-the-angel-of-indian-lake,The Angel of Indian Lake,Stephen Graham Jones,Horror,English,4.17,"6,385",2024-03-26,17.0,622.0,29600.0,76.5119780971937
https://www.goodreads.com/book/show/7879834-the-battle-of-jericho-hill,The Battle of Jericho Hill,Robin Furth,Graphic Novels,English,4.32,"5,541",2010-04-01,144.0,83.0,0.0,62.52703627652293
https://www.goodreads.com/book/show/28304482,Противостояние: Крутые парни,Roberto Aguirre-Sacasa,Graphic Novels,Russian,4.54,"4,682",2010-03-24,136.0,20.0,0.0,62.50513347022587
https://www.goodreads.com/book/show/458451.Stephen_King_s_The_Dark_Tower,"Stephen King's The Dark Tower: A Concordance, #1",Robin Furth,Fantasy,English,4.13,"4,991",2003-01-01,256.0,18.0,0.0,55.279945242984255
https://www.goodreads.com/book/show/32694.Faithful,Faithful: Two Diehard Boston Red Sox Fans Chronicle the Historic 2004 Season,Stewart O'Nan,Sports,English,3.83,"5,367",2004-12-01,445.0,143.0,0.0,57.19644079397673
https://www.goodreads.com/book/show/36320.Tales_of_the_Cthulhu_Mythos,Tales of the Cthulhu Mythos,Jim Turner,Horror,English,4.22,"4,848",1990-02-01,462.0,0.0,0.0,42.365503080082135
https://www.goodreads.com/book/show/10661149-the-battle-of-tull,The Battle of Tull,Robin Furth,Graphic Novels,English,4.43,"4,036",2012-01-25,196.0,47.0,0.0,64.34496919917865
https://www.goodreads.com/book/show/15984303-the-stand,The Stand: No Man's Land,Roberto Aguirre-Sacasa,Graphic Novels,English,4.56,"3,817",2011-06-01,136.0,17.0,0.0,63.6933607118412
https://www.goodreads.com/book/show/208161.Book_of_the_Dead,Book of the Dead,John Skipp,Horror,English,4.06,"4,033",1989-01-01,334.0,44.0,0.0,41.281314168377826
https://www.goodreads.com/book/show/9810195-the-little-sisters-of-eluria,The Little Sisters of Eluria,Robin Furth,Graphic Novels,English,4.25,"3,783",2011-06-22,120.0,128.0,0.0,63.75085557837098
https://www.goodreads.com/book/show/58374.H_P_Lovecraft,"H.P. Lovecraft: Against the World, Against Life",Michel Houellebecq,Nonfiction,English,3.95,"4,011",1991-01-01,247.0,167.0,0.0,43.279945242984255
https://www.goodreads.com/book/show/13115079-the-way-station,The Way Station,Robin Furth,Graphic Novels,,4.34,"3,566",2012-06-27,136.0,40.0,0.0,64.76659822039699
https://www.goodreads.com/book/show/3547311-road-rage,Road Rage,Richard Matheson,Horror,English,3.9,"3,909",2009-02-24,120.0,16.0,0.0,61.42915811088296
https://www.goodreads.com/book/show/32689.Bare_Bones,Bare Bones: Conversations on Terror with Stephen King,Tim Underwood,Nonfiction,,4.16,"3,540",1988-01-01,211.0,38.0,0.0,40.27926078028747
https://www.goodreads.com/book/show/39661.The_Shawshank_Redemption,The Shawshank Redemption: The Shooting Script,Frank Darabont,Fiction,English,4.64,"3,138",1996-10-10,184.0,23.0,0.0,49.054072553045856
https://www.goodreads.com/book/show/12495799-the-stand,The Stand: The Night Has Come,Roberto Aguirre-Sacasa,Comics,,4.55,"3,182",2012-02-22,186.0,15.0,370.0,64.42162902121834
https://www.goodreads.com/book/show/32198259-charlie-the-choo-choo,Charlie the Choo-Choo,Beryl Evans,Horror,,4.12,"3,501",2016-11-22,24.0,26.0,0.0,69.17180013689254
https://www.goodreads.com/book/show/21570688,Мифы Ктулху,H.P. Lovecraft,Horror,Russian,4.09,"3,456",1940-01-01,752.0,0.0,0.0,-7.7207392197125255
https://www.goodreads.com/book/show/293098.999,999: Twenty-Nine Original Tales of Horror and Suspense,Al Sarrantonio,Horror,English,3.84,"3,488",1999-01-01,666.0,629.0,0.0,51.279945242984255
https://www.goodreads.com/book/show/13459040-tutto-su-stephen-king,Tutto su Stephen King,Bev Vincent,Nonfiction,,4.3,"3,091",2009-01-01,192.0,20.0,0.0,61.281314168377826
https://www.goodreads.com/book/show/822912.Frankenstein_Dracula_Dr_Jekyll_and_Mr_Hyde,Frankenstein / Dracula / Dr Jekyll and Mr Hyde,Mary Wollstonecraft Shelley,Horror,,4.29,"2,981",1978-12-01,736.0,170.0,0.0,31.195071868583163
https://www.goodreads.com/book/show/446813.Prime_Evil,Prime Evil: New Stories by the Masters of Modern Horror,Douglas E. Winter,Horror,English,3.96,"3,091",1988-06-23,384.0,31.0,0.0,40.75564681724846
https://www.goodreads.com/book/show/12344319-the-weird,The Weird: A Compendium of Strange and Dark Stories,Ann VanderMeer,Horror,English,4.27,"2,433",2010-11-01,1126.0,0.0,10800.0,63.1129363449692
https://www.goodreads.com/book/show/33554.Duel,Duel,Richard Matheson,Horror,,4.03,"2,497",1971-01-01,400.0,63.0,0.0,23.279945242984258
https://www.goodreads.com/book/show/34336300-mcsweeney-s-mammoth-treasury-of-thrilling-tales,McSweeney's Mammoth Treasury of Thrilling Tales,Michael Chabon,Short Stories,English,3.53,"2,806",2003-01-01,299.0,89.0,0.0,55.279945242984255
https://www.goodreads.com/book/show/23793.The_Dark_Descent,The Dark Descent,David G. Hartwell,Horror,English,4.26,"2,244",1987-10-01,1011.0,137.0,0.0,40.02737850787132
https://www.goodreads.com/book/show/15984307-the-man-in-black,The Man in Black,Robin Furth,Graphic Novels,English,4.31,"2,218",2013-01-15,136.0,55.0,0.0,65.31964407939768
https://www.goodreads.com/book/show/1827107.Stephen_King,Stephen King: The Art of Darkness,Douglas E. Winter,Nonfiction,,4.17,"2,247",1982-01-01,1.0,8.0,0.0,34.280629705681044
https://www.goodreads.com/book/show/26225895-locke-key,Locke & Key,Joe Hill,Horror,English,3.9,"2,382",2015-10-05,14.0,85.0,0.0,68.03832991101984
https://www.goodreads.com/book/show/11532.Night_Visions_5,Night Visions 5,Douglas E. Winter,Horror,,3.83,"2,070",1988-08-01,274.0,37.0,0.0,40.86242299794661
https://www.goodreads.com/book/show/52386595-house-of-cards,House of Cards,Peter David,Star Trek,English,3.86,"1,958",1997-07-01,128.0,15.0,848.0,49.776865160848736
https://www.goodreads.com/book/show/14540073-road-rage,Road Rage,Joe Hill,Graphic Novels,English,3.77,"1,994",2012-08-21,120.0,171.0,0.0,64.91718001368925
https://www.goodreads.com/book/show/2808929-poe-s-children,Poe's Children: The New Horror,Peter Straub,Horror,English,3.43,"2,066",2008-01-01,544.0,200.0,0.0,60.27926078028747
https://www.goodreads.com/book/show/906622.I_Shudder_at_Your_Touch,I Shudder at Your Touch,Michele Slung,Horror,English,3.73,"1,891",1991-01-01,408.0,43.0,0.0,43.279945242984255
https://www.goodreads.com/book/show/49381250-in-sunlight-or-in-shadow,In Sunlight or In Shadow: Stories Inspired by the Paintings of Edward Hopper,Lawrence Block,Short Stories,English,3.69,"1,782",2016-12-01,299.0,255.0,0.0,69.19644079397673
https://www.goodreads.com/book/show/23165163-dark-screams,Dark Screams: Volume One,Brian James Freeman,Horror,English,3.54,"1,853",2014-12-09,84.0,371.0,0.0,67.21697467488022
https://www.goodreads.com/book/show/29596406-stand-by-me---screenplay,Stand By Me - Screenplay,Raynold Gideon,Fiction,English,4.33,"1,488",1985-01-01,108.0,5.0,790.0,37.281314168377826
https://www.goodreads.com/book/show/13297808-rage-against-the-night,Rage Against the Night,Shane Jiraiya Cummings,Horror,English,3.71,"1,673",2011-12-21,468.0,884.0,0.0,64.24914442162903
https://www.goodreads.com/book/show/43366808-the-talisman,The Talisman: The Road of Trials #1,Robin Furth,Graphic Novels Comics,English,4.52,"1,364",2009-11-01,24.0,2.0,447.0,62.11362080766598
https://www.goodreads.com/book/show/671822.The_New_Adventures_of_Sherlock_Holmes,The New Adventures of Sherlock Holmes,Martin H. Greenberg,Mystery,English,4.28,"1,321",1987-01-01,345.0,13.0,0.0,39.279945242984255
https://www.goodreads.com/book/show/177866.American_Gothic_Tales,American Gothic Tales,Joyce Carol Oates,Horror,English,4.12,"1,355",1996-12-01,550.0,77.0,0.0,49.19644079397673
https://www.goodreads.com/book/show/6563842-szpital-kr-lestwo-dzienniki-eleanor-druse,Szpital Królestwo. Dzienniki Eleanor Druse,Eleanor Druse,Horror,Polish,3.54,"1,524",2004-01-01,254.0,14.0,0.0,56.27926078028747
https://www.goodreads.com/book/show/24783930-the-rim-of-morning,The Rim of Morning: Two Tales of Cosmic Horror,William Sloane,Horror,English,3.87,"1,359",1964-01-01,464.0,169.0,0.0,16.279260780287473
https://www.goodreads.com/book/show/57008402-the-mysterious-bookshop-presents-the-best-mystery-stories-of-the-year-20,The Mysterious Bookshop Presents the Best Mystery Stories of the Year 2021,Lee Child,Mystery,English,3.93,"1,328",2021-09-14,451.0,867.0,532.0,73.98220396988364
https://www.goodreads.com/book/show/52656491-sleeping-beauties-vol-1,"Sleeping Beauties, Vol. 1",Rio Youers,Graphic Novels,English,3.42,"1,445",2020-10-13,128.0,255.0,869.0,73.06228610540725
https://www.goodreads.com/book/show/3234078-the-best-american-nonrequired-reading-2008,The Best American Nonrequired Reading 2008,Dave Eggers,Short Stories,English,3.84,"1,272",2008-10-08,400.0,48.0,940.0,61.04859685147159
https://www.goodreads.com/book/show/771204.American_Supernatural_Tales,American Supernatural Tales,S.T. Joshi,Horror,,4.01,"1,217",2007-01-01,478.0,156.0,0.0,59.279945242984255
https://www.goodreads.com/book/show/47722.Midnight_Graffiti,Midnight Graffiti,Jessica Horsting,Horror,English,4.02,"1,178",1992-01-01,365.0,14.0,0.0,44.27926078028747
https://www.goodreads.com/book/show/55853223-il-libro-degli-orrori,Il libro degli orrori,Stephen Jones,Horror,Italian,3.7,"1,265",2011-01-01,299.0,209.0,0.0,63.279945242984255
https://www.goodreads.com/book/show/55383507-stormin-normans,Stormin' Normans,Terry Deary,History,,3.91,"1,195",2001-01-01,299.0,32.0,626.0,53.281314168377826
https://www.goodreads.com/book/show/363004.From_the_Borderlands,From the Borderlands: Stories of Terror and Madness,Thomas F. Monteleone,Horror,English,4.01,"1,145",2003-01-01,429.0,35.0,0.0,55.279945242984255
https://www.goodreads.com/book/show/155462.One_on_One,One on One,Tabitha King,Fiction,English,4.08,"1,057",1993-01-01,299.0,10.0,0.0,45.281314168377826
https://www.goodreads.com/book/show/6163754-by-blood-we-live,By Blood We Live,John Joseph Adams,Horror,English,3.67,"1,090",2008-07-29,485.0,178.0,0.0,60.85420944558521
https://www.goodreads.com/book/show/5092847-mcsweeney-s-enchanted-chamber-of-astonishing-stories,McSweeney's Enchanted Chamber of Astonishing Stories,Michael Chabon,Short Stories,English,3.53,"1,053",2004-11-01,299.0,65.0,918.0,57.11430527036276
https://www.goodreads.com/book/show/16198331-stephen-king,"Stephen King: Uncollected, Unpublished",Rocky Wood,Horror,English,4.23,846,2005-01-01,398.0,117.0,0.0,57.281314168377826
https://www.goodreads.com/book/show/7687316-stephen-king-s-the-dark-tower,Stephen King's The Dark Tower,Robin Furth,Reference,,4.24,838,2003-01-01,480.0,2.0,720.0,55.279945242984255
https://www.goodreads.com/book/show/51154222-shining-in-the-dark-20-jahre-lilja-s-library,Shining in the Dark – 20 Jahre Lilja's Library: The World of Stephen King,Hans-Åke Lilja,Horror,German,3.4,"1,014",2018-04-30,299.0,85.0,792.0,70.60643394934976
https://www.goodreads.com/book/show/135181208-now-and-on-earth,Now and On earth,Jim Thompson,Fiction,English,3.65,940,1942-01-01,299.0,25.0,0.0,-5.71937029431896
https://www.goodreads.com/book/show/20047894-the-dark-tower,The Dark Tower: The Sorcerer #1,Robin Furth,Comics,Russian,4.1,828,2009-06-01,32.0,5.0,901.0,61.69472963723477
https://www.goodreads.com/book/show/13511817-the-best-horror-of-the-year,The Best Horror of the Year: Volume Four,Ellen Datlow,Horror,English,3.71,868,2014-01-15,400.0,246.0,0.0,66.3189596167009
https://www.goodreads.com/book/show/212327592-attraverso-la-notte,Attraverso la notte,William Sloane,Horror,Italian,3.77,824,1937-01-01,279.0,21.0,0.0,-10.718685831622176
https://www.goodreads.com/book/show/3456538-in-the-shadow-of-the-master,In the Shadow of the Master: Classic Tales by Edgar Allan Poe,Michael Connelly,Horror,English,4.02,714,2003-10-01,416.0,314.0,0.0,56.02737850787132
https://www.goodreads.com/book/show/48887317-the-prisoner,The Prisoner,Robin Furth,Graphic Novels,English,4.22,676,2015-02-17,128.0,60.0,672.0,67.40862422997947
https://www.goodreads.com/book/show/26027862-macabere-liefde,Macabere liefde,Nancy A. Collins,Horror,,3.71,746,1995-01-01,398.0,33.0,774.0,47.279945242984255
https://www.goodreads.com/book/show/13579397-other-worlds-than-these,Other Worlds Than These,John Joseph Adams,Fantasy,English,3.73,736,2012-07-01,564.0,426.0,0.0,64.77754962354551
https://www.goodreads.com/book/show/19431168-legends-2,Legends 2 : Short Novels by the Masters of Modern Fantasy,Robert Silverberg,Fantasy,English,3.9,692,1999-11-01,379.0,35.0,332.0,52.11225188227242
https://www.goodreads.com/book/show/60705377-hist-rias-assustadoras-para-contar-noite,Histórias Assustadoras para Contar à Noite,Stephen Jones,Horror,Portuguese,3.85,697,2019-07-02,299.0,289.0,849.0,71.77823408624229
https://www.goodreads.com/book/show/3547312-he-is-legend,He Is Legend: An Anthology Celebrating Richard Matheson,Christopher Conlon,Horror,English,3.91,671,2009-01-01,525.0,144.0,0.0,61.281314168377826
https://www.goodreads.com/book/show/23605723-der-dunkle-turm,Der dunkle Turm: Last Shots,Robin Furth,Graphic Novels,,3.87,676,2013-09-17,136.0,23.0,813.0,65.99041752224504
https://www.goodreads.com/book/show/596060.The_Paris_Review_Interviews_II,"The Paris Review Interviews, II: Wisdom from the World's Literary Masters",The Paris Review,Nonfiction,English,4.37,565,2006-01-01,528.0,50.0,0.0,58.280629705681044
https://www.goodreads.com/book/show/790741.New_Tales_of_the_Cthulhu_Mythos,New Tales of the Cthulhu Mythos,Ramsey Campbell,Horror,English,3.83,601,1980-01-01,257.0,10.0,0.0,32.27926078028747
https://www.goodreads.com/book/show/12114336-lightspeed,Lightspeed: Year One,John Joseph Adams,Science Fiction,English,3.85,524,2011-11-13,575.0,125.0,834.0,64.145106091718
https://www.goodreads.com/book/show/49196441-the-best-horror-of-the-year-volume-eleven,"The Best Horror of the Year, Volume Eleven",Ellen Datlow,Horror,English,3.77,527,2019-09-03,19.0,167.0,543.0,71.95071868583162
https://www.goodreads.com/book/show/57265645-the-best-horror-of-the-year-volume-nine,The Best Horror of the Year Volume Nine,Ellen Datlow,Horror,English,3.7,531,2017-06-20,299.0,233.0,493.0,69.74674880219028
https://www.goodreads.com/book/show/25066755-house-of-cards,House of Cards,Robin Furth,Graphic Novels,English,4.19,467,2015-09-29,128.0,30.0,573.0,68.02190280629706
https://www.goodreads.com/book/show/6313798-american-fantastic-tales,American Fantastic Tales: Terror and the Uncanny from the 1940s to Now,Peter Straub,Horror,English,4.02,479,2009-09-29,713.0,45.0,0.0,62.02327173169062
https://www.goodreads.com/book/show/52872393-the-big-book-of-sherlock-holmes-stories,The Big Book of Sherlock Holmes Stories,Otto Penzler,Mystery,English,3.97,447,2015-09-24,299.0,293.0,0.0,68.0082135523614
https://www.goodreads.com/book/show/641739.Shock_Rock_Volume_I,"Shock Rock, Volume I",Jeff Gelb,Horror,English,3.69,480,1992-01-01,288.0,10.0,467.0,44.27926078028747
https://www.goodreads.com/book/show/32180269-der-dunkle-turm,Der dunkle Turm: Die Herrin der Schatten,Robin Furth,Graphic Novels,,3.97,439,2016-03-15,136.0,27.0,551.0,68.48186173853524
https://www.goodreads.com/book/show/939548.Gallery_of_Horror,Gallery of Horror,Charles L. Grant,Horror,English,3.59,484,1996-02-01,366.0,27.0,999.0,48.36413415468857
https://www.goodreads.com/book/show/45720263-tails-of-wonder-and-imagination,Tails of Wonder and Imagination,Ellen Datlow,Fantasy,English,3.64,466,2001-03-01,299.0,151.0,0.0,53.44284736481862
https://www.goodreads.com/book/show/57663010-the-penguin-book-of-the-modern-american-short-story,The Penguin Book of the Modern American Short Story,John Freeman,Short Stories,English,4.01,420,2021-05-04,15.0,254.0,697.0,73.61806981519507
https://www.goodreads.com/book/show/10689754-the-dark-tower-omnibus,The Dark Tower Omnibus,Robin Furth,Graphic Novels,English,4.47,370,2011-09-21,896.0,19.0,545.0,64.0
https://www.goodreads.com/book/show/217156504-the-rack,The Rack: Stories Inspired By Vintage Horror Paperbacks,Tom Deady,Horror,English,4.08,367,2024-09-03,403.0,475.0,0.0,76.95277207392198
https://www.goodreads.com/book/show/20953285-darkness,Darkness: Two Decades of Modern Horror,Ellen Datlow,Horror,English,3.55,418,2010-01-01,479.0,78.0,935.0,62.280629705681044
https://www.goodreads.com/book/show/29507098-bitter-medicine,Bitter Medicine,Robin Furth,Graphic Novels,English,3.93,376,2016-10-25,128.0,29.0,495.0,69.09514031485284
https://www.goodreads.com/book/show/122518.Robert_Bloch_s_Psychos,Robert Bloch's Psychos,Robert Bloch,Horror,,3.81,382,1997-01-01,373.0,12.0,617.0,49.281314168377826
